wavelength,intensity,element
5876.004,0.9864,Helium
6559.426,0.8343,Hydrogen
6558.144,0.8531,Hydrogen
6169.326,0.9495,Iron
5871.044,0.9897,Helium
5871.23,0.9784,Helium
6565.848,0.8092,Hydrogen
6564.096,0.6837,Hydrogen
6561.92,0.6315,Hydrogen
5878.212,0.987,Helium
6563.194,0.2709,Hydrogen
5874.94,0.9891,Helium
6566.52,0.8343,Hydrogen
5878.15,0.9842,Helium
6560.458,0.7676,Hydrogen
6558.438,0.8625,Hydrogen
5880.866,0.9877,Helium
5875.654,0.979,Helium
5879.27,0.9856,Helium
6558.224,0.8608,Hydrogen
6560.074,0.8052,Hydrogen
6566.688,0.8391,Hydrogen
6566.464,0.8322,Hydrogen
6567.132,0.8532,Hydrogen
6563.46,0.5245,Hydrogen
6175.254,0.9617,Iron
6562.734,0.1636,Hydrogen
6564.424,0.7257,Hydrogen
6171.972,0.9848,Iron
5875.216,0.9807,Helium
5872.206,0.9875,Helium
6565.226,0.782,Hydrogen
5872.96,0.9761,Helium
6560.464,0.7639,Hydrogen
6558.342,0.8652,Hydrogen
6562.364,0.3275,Hydrogen
5173.776,0.3961,Magnesium
5873.028,0.9725,Helium
6563.104,0.2134,Hydrogen
5873.196,0.8379,Helium
5876.22,0.9715,Helium
5890.468,0.7342,Sodium
5878.87,0.9893,Helium
5871.41,0.9863,Helium
5879.308,0.9857,Helium
6559.498,0.8107,Hydrogen
6564.282,0.7076,Hydrogen
5880.152,0.9867,Helium
5875.832,0.9858,Helium
6563.018,0.1831,Hydrogen
5873.08,0.9555,Helium
6567.294,0.8577,Hydrogen
5875.76,0.9827,Helium
5874.496,0.988,Helium
5879.57,0.9593,Helium
6560.92,0.7535,Hydrogen
5874.798,0.9882,Helium
5872.584,0.9909,Helium
6567.93,0.8719,Hydrogen
6559.008,0.8491,Hydrogen
6561.894,0.637,Hydrogen
6169.99,0.9512,Iron
6559.54,0.7368,Hydrogen
6565.658,0.8024,Hydrogen
5877.218,0.9883,Helium
6567.08,0.8521,Hydrogen
6559.858,0.8156,Hydrogen
6558.23,0.8615,Hydrogen
6173.952,0.9906,Iron
6565.438,0.7846,Hydrogen
6558.35,0.8653,Hydrogen
6562.104,0.5682,Hydrogen
5877.542,0.9856,Helium
6170.368,0.9278,Iron
5879.986,0.9252,Helium
5872.932,0.9766,Helium
5877.288,0.9853,Helium
5877.184,0.9893,Helium
6563.458,0.523,Hydrogen
5875.886,0.9878,Helium
6566.916,0.8454,Hydrogen
6563.372,0.4481,Hydrogen
5879.536,0.9387,Helium
6564.708,0.749,Hydrogen
6560.282,0.7853,Hydrogen
5874.288,0.9896,Helium
6564.834,0.7564,Hydrogen
5879.714,0.9782,Helium
6561.238,0.7269,Hydrogen
5874.346,0.9877,Helium
6564.522,0.7344,Hydrogen
6563.19,0.2676,Hydrogen
5877.134,0.9889,Helium
5871.464,0.9876,Helium
6561.276,0.7227,Hydrogen
6559.752,0.8125,Hydrogen
5879.89,0.9845,Helium
6560.932,0.7525,Hydrogen
6558.4,0.865,Hydrogen
6558.134,0.8558,Hydrogen
6566.996,0.8493,Hydrogen
6560.3,0.7863,Hydrogen
6558.322,0.8654,Hydrogen
6173.468,0.9591,Iron
6566.144,0.8223,Hydrogen
5879.4,0.9782,Helium
5877.32,0.9835,Helium
5876.002,0.9865,Helium
5878.934,0.9847,Helium
5879.486,0.892,Helium
6562.78,0.161,Hydrogen
6565.344,0.7847,Hydrogen
6559.87,0.8156,Hydrogen
6559.302,0.8396,Hydrogen
5876.676,0.9864,Helium
6562.512,0.2184,Hydrogen
6563.838,0.6564,Hydrogen
6563.536,0.5669,Hydrogen
6558.294,0.8663,Hydrogen
6567.222,0.8543,Hydrogen
6563.194,0.2709,Hydrogen
5880.64,0.9834,Helium
5875.772,0.9833,Helium
5874.27,0.9901,Helium
5876.32,0.9639,Helium
5878.288,0.9877,Helium
5878.876,0.989,Helium
5871.266,0.964,Helium
5875.184,0.9767,Helium
6565.138,0.7766,Hydrogen
5874.812,0.9886,Helium
5877.612,0.9817,Helium
6562.944,0.1687,Hydrogen
6563.358,0.4363,Hydrogen
6559.764,0.8108,Hydrogen
6565.238,0.7827,Hydrogen
6567.048,0.8514,Hydrogen
6567.644,0.8656,Hydrogen
6562.296,0.4031,Hydrogen
6558.528,0.8573,Hydrogen
5879.344,0.9861,Helium
6565.852,0.8092,Hydrogen
6567.878,0.8719,Hydrogen
5876.35,0.9766,Helium
5877.952,0.9849,Helium
5874.152,0.9895,Helium
5880.394,0.9872,Helium
5875.932,0.9874,Helium
5877.616,0.9807,Helium
6567.21,0.8535,Hydrogen
6558.108,0.8605,Hydrogen
6563.558,0.5803,Hydrogen
6566.956,0.8468,Hydrogen
5876.952,0.9909,Helium
6565.986,0.8154,Hydrogen
5878.94,0.9844,Helium
6565.0,0.7679,Hydrogen
6564.354,0.7191,Hydrogen
5873.576,0.9835,Helium
5872.566,0.9905,Helium
5875.938,0.9871,Helium
5875.668,0.9796,Helium
5874.538,0.9871,Helium
5878.67,0.9881,Helium
5876.572,0.9734,Helium
5876.838,0.9897,Helium
6565.646,0.8012,Hydrogen
5875.978,0.9871,Helium
6558.95,0.8501,Hydrogen
5875.768,0.9832,Helium
6564.494,0.7319,Hydrogen
5874.054,0.9869,Helium
6560.78,0.7608,Hydrogen
5876.596,0.9794,Helium
6561.69,0.674,Hydrogen
6565.846,0.8093,Hydrogen
6562.86,0.161,Hydrogen
5871.728,0.9876,Helium
5873.514,0.9863,Helium
6561.826,0.6512,Hydrogen
6566.422,0.8306,Hydrogen
6565.256,0.7836,Hydrogen
5877.39,0.9814,Helium
6559.452,0.8313,Hydrogen
5876.676,0.9864,Helium
6565.19,0.7797,Hydrogen
5876.13,0.9736,Helium
6564.574,0.7389,Hydrogen
3964.758,0.4138,Calcium
6563.134,0.2288,Hydrogen
5875.964,0.9869,Helium
6563.47,0.5318,Hydrogen
6176.852,0.5843,Iron
5877.852,0.9368,Helium
6562.868,0.1614,Hydrogen
6561.532,0.6956,Hydrogen
5876.548,0.9709,Helium
6559.3,0.8397,Hydrogen
6558.018,0.8689,Hydrogen
6559.642,0.7925,Hydrogen
5872.614,0.9899,Helium
5871.092,0.9887,Helium
5875.364,0.9867,Helium
5877.424,0.9796,Helium
6567.206,0.8533,Hydrogen
6562.51,0.2194,Hydrogen
5871.552,0.9874,Helium
5875.08,0.9776,Helium
5872.524,0.9875,Helium
6171.17,0.9834,Iron
6558.018,0.8689,Hydrogen
6561.22,0.7288,Hydrogen
5879.57,0.9593,Helium
6567.738,0.8673,Hydrogen
6561.514,0.6977,Hydrogen
5873.674,0.9768,Helium
5872.654,0.9882,Helium
5873.212,0.822,Helium
5874.648,0.9856,Helium
5874.876,0.9897,Helium
6564.888,0.7606,Hydrogen
5879.292,0.9855,Helium
5880.906,0.9822,Helium
6559.524,0.7726,Hydrogen
6564.902,0.7617,Hydrogen
6561.82,0.6524,Hydrogen
5875.936,0.9872,Helium
5877.314,0.9834,Helium
6559.034,0.8489,Hydrogen
6566.632,0.8371,Hydrogen
5879.306,0.9857,Helium
5871.25,0.9715,Helium
5874.648,0.9856,Helium
6562.108,0.5662,Hydrogen
6563.468,0.5304,Hydrogen
5874.752,0.9862,Helium
5876.572,0.9734,Helium
6558.144,0.8531,Hydrogen
6172.41,0.9861,Iron
6567.17,0.8531,Hydrogen
5875.282,0.9866,Helium
6561.972,0.6183,Hydrogen
6560.844,0.758,Hydrogen
5874.31,0.9891,Helium
5871.21,0.9824,Helium
5878.398,0.9901,Helium
5874.222,0.9901,Helium
6567.188,0.8528,Hydrogen
5879.53,0.932,Helium
5879.212,0.9863,Helium
6561.296,0.7207,Hydrogen
5874.096,0.9889,Helium
5871.95,0.9874,Helium
5878.362,0.9901,Helium
5878.552,0.9863,Helium
6565.444,0.784,Hydrogen
5880.144,0.9854,Helium
6562.234,0.4708,Hydrogen
6563.25,0.3241,Hydrogen
5879.768,0.9789,Helium
5878.452,0.9894,Helium
6562.848,0.1606,Hydrogen
6562.95,0.1696,Hydrogen
6171.194,0.9835,Iron
6177.718,0.9896,Iron
5871.11,0.9875,Helium
5878.402,0.99,Helium
6558.552,0.8575,Hydrogen
5876.702,0.9871,Helium
5871.28,0.9564,Helium
5874.62,0.9849,Helium
5880.482,0.9872,Helium
6558.464,0.8608,Hydrogen
5873.456,0.9879,Helium
6177.596,0.9767,Iron
5874.816,0.9887,Helium
5880.33,0.9743,Helium
6567.952,0.8728,Hydrogen
6560.508,0.7201,Hydrogen
6558.704,0.8573,Hydrogen
5873.118,0.948,Helium
5876.25,0.9524,Helium
6565.104,0.775,Hydrogen
5872.148,0.9887,Helium
6561.364,0.7142,Hydrogen
6567.034,0.8511,Hydrogen
5878.93,0.9849,Helium
5871.036,0.9897,Helium
6565.886,0.8086,Hydrogen
6562.0,0.6098,Hydrogen
6564.788,0.7525,Hydrogen
5871.484,0.9882,Helium
6564.482,0.7309,Hydrogen
6560.458,0.7676,Hydrogen
6565.84,0.8093,Hydrogen
6566.668,0.8382,Hydrogen
6561.256,0.7249,Hydrogen
5877.31,0.9836,Helium
5871.196,0.9838,Helium
6173.112,0.9856,Iron
5873.498,0.9871,Helium
5879.57,0.9593,Helium
6566.728,0.8406,Hydrogen
6560.272,0.7851,Hydrogen
6564.472,0.7303,Hydrogen
5872.908,0.9775,Helium
5874.47,0.9883,Helium
5872.058,0.9883,Helium
6562.064,0.5881,Hydrogen
6169.212,0.9388,Iron
5878.274,0.9879,Helium
5871.61,0.9878,Helium
5879.916,0.9822,Helium
5876.644,0.9863,Helium
5876.586,0.9767,Helium
6567.438,0.8578,Hydrogen
6565.678,0.8038,Hydrogen
6558.47,0.8605,Hydrogen
6565.496,0.7752,Hydrogen
6563.082,0.2041,Hydrogen
5878.348,0.9895,Helium
5878.142,0.9837,Helium
5871.56,0.9873,Helium
5874.448,0.9884,Helium
5872.548,0.9888,Helium
5878.98,0.9838,Helium
5873.026,0.9729,Helium
5877.806,0.8364,Helium
6559.836,0.8142,Hydrogen
5877.084,0.9884,Helium
6565.914,0.8095,Hydrogen
6560.128,0.8014,Hydrogen
5872.84,0.9815,Helium
6559.95,0.8126,Hydrogen
5878.254,0.988,Helium
5872.858,0.9813,Helium
6566.974,0.8476,Hydrogen
5878.752,0.99,Helium
6565.622,0.7975,Hydrogen
6564.008,0.6747,Hydrogen
5872.55,0.989,Helium
6565.858,0.8091,Hydrogen
5871.02,0.9893,Helium
6564.604,0.7409,Hydrogen
5874.45,0.9884,Helium
6562.66,0.1738,Hydrogen
6566.19,0.825,Hydrogen
5874.386,0.9877,Helium
6560.528,0.6998,Hydrogen
6564.192,0.675,Hydrogen
6561.974,0.6178,Hydrogen
5876.58,0.9751,Helium
5879.638,0.9786,Helium
5871.31,0.9536,Helium
6559.23,0.8422,Hydrogen
6560.778,0.7607,Hydrogen
5873.032,0.9716,Helium
5873.058,0.9633,Helium
5878.006,0.9761,Helium
5876.32,0.9639,Helium
5871.78,0.9839,Helium
5875.926,0.9876,Helium
5886.292,0.9699,Sodium
5880.768,0.9871,Helium
6567.418,0.8569,Hydrogen
6563.528,0.5619,Hydrogen
5872.322,0.988,Helium
6559.868,0.8156,Hydrogen
6565.618,0.7969,Hydrogen
6561.624,0.6833,Hydrogen
6561.552,0.693,Hydrogen
5872.166,0.9884,Helium
6560.032,0.8083,Hydrogen
5875.24,0.9824,Helium
5878.622,0.987,Helium
5879.564,0.9571,Helium
6564.108,0.6861,Hydrogen
6562.286,0.414,Hydrogen
6561.952,0.6239,Hydrogen
5879.054,0.9817,Helium
6566.134,0.8216,Hydrogen
5871.372,0.9799,Helium
5879.428,0.9629,Helium
6564.424,0.7257,Hydrogen
6560.364,0.7856,Hydrogen
6561.748,0.6645,Hydrogen
5872.646,0.9886,Helium
5874.658,0.9861,Helium
6558.56,0.8576,Hydrogen
6173.802,0.9898,Iron
6558.81,0.8526,Hydrogen
5871.402,0.9856,Helium
5874.426,0.9885,Helium
5872.538,0.988,Helium
6562.206,0.4962,Hydrogen
6560.894,0.7553,Hydrogen
6173.386,0.6457,Iron
5880.674,0.9808,Helium
5871.156,0.9853,Helium
6567.138,0.8533,Hydrogen
5876.744,0.9876,Helium
5878.13,0.9831,Helium
6564.748,0.7515,Hydrogen
5879.09,0.9841,Helium
6562.53,0.2103,Hydrogen
6567.984,0.8735,Hydrogen
6172.556,0.9853,Iron
6171.326,0.9865,Iron
6562.67,0.172,Hydrogen
6173.838,0.9886,Iron
6566.396,0.8301,Hydrogen
6171.14,0.9829,Iron
5874.828,0.9888,Helium
6566.818,0.8439,Hydrogen
6563.868,0.6614,Hydrogen
5875.922,0.9877,Helium
5880.428,0.9884,Helium
6560.062,0.8058,Hydrogen
6567.61,0.8653,Hydrogen
5877.628,0.9775,Helium
5878.392,0.9902,Helium
5875.25,0.9834,Helium
5874.84,0.989,Helium
6564.378,0.7212,Hydrogen
6561.37,0.7135,Hydrogen
6565.972,0.8149,Hydrogen
6563.932,0.669,Hydrogen
6561.054,0.7412,Hydrogen
5880.102,0.969,Helium
5872.798,0.981,Helium
6559.286,0.8404,Hydrogen
5875.734,0.9817,Helium
6561.418,0.7089,Hydrogen
6564.136,0.6888,Hydrogen
6565.586,0.7894,Hydrogen
5879.288,0.9855,Helium
5873.602,0.9855,Helium
5872.568,0.9906,Helium
5875.92,0.9877,Helium
5874.906,0.9896,Helium
5875.158,0.9743,Helium
6567.832,0.8693,Hydrogen
6559.556,0.7051,Hydrogen
6565.496,0.7752,Hydrogen
6563.846,0.6576,Hydrogen
5879.52,0.9187,Helium
6559.454,0.8309,Hydrogen
6566.122,0.8207,Hydrogen
5880.178,0.9861,Helium
5874.884,0.9897,Helium
6558.628,0.8564,Hydrogen
6558.776,0.8558,Hydrogen
5874.796,0.9882,Helium
5872.648,0.9886,Helium
5880.596,0.9849,Helium
6566.51,0.8341,Hydrogen
5872.764,0.9829,Helium
5170.99,0.881,Magnesium
5880.592,0.9851,Helium
6567.764,0.8681,Hydrogen
6563.314,0.3943,Hydrogen
5878.65,0.9876,Helium
5873.546,0.9841,Helium
6558.618,0.8569,Hydrogen
6173.136,0.9851,Iron
5880.618,0.9842,Helium
6565.288,0.7854,Hydrogen
6565.122,0.7758,Hydrogen
5878.84,0.9897,Helium
5871.614,0.9878,Helium
5874.43,0.9884,Helium
6559.378,0.837,Hydrogen
6567.63,0.8656,Hydrogen
6563.726,0.6346,Hydrogen
5872.926,0.9767,Helium
5175.02,0.9387,Magnesium
6561.9,0.6356,Hydrogen
6561.962,0.6211,Hydrogen
5877.01,0.9897,Helium
6563.29,0.3674,Hydrogen
6563.102,0.2126,Hydrogen
5879.27,0.9856,Helium
6563.892,0.6648,Hydrogen
6558.658,0.857,Hydrogen
6560.124,0.8018,Hydrogen
5878.798,0.9902,Helium
6559.884,0.8154,Hydrogen
5880.134,0.9831,Helium
5877.878,0.9654,Helium
5878.708,0.9889,Helium
5875.268,0.9854,Helium
5879.0,0.9832,Helium
6559.032,0.8489,Hydrogen
6174.366,0.9882,Iron
6566.25,0.8267,Hydrogen
6561.396,0.7109,Hydrogen
6565.01,0.7685,Hydrogen
5173.822,0.7736,Magnesium
5876.336,0.9716,Helium
6560.41,0.7812,Hydrogen
5873.368,0.9859,Helium
6564.534,0.7354,Hydrogen
5871.854,0.9867,Helium
6567.566,0.8646,Hydrogen
6566.82,0.844,Hydrogen
5874.77,0.9869,Helium
6560.994,0.7478,Hydrogen
6177.686,0.9891,Iron
5872.272,0.9871,Helium
6560.926,0.753,Hydrogen
6560.46,0.7665,Hydrogen
5871.848,0.9868,Helium
5871.224,0.9798,Helium
5880.56,0.9871,Helium
5880.87,0.9872,Helium
6175.486,0.9544,Iron
6170.726,0.9696,Iron
5879.464,0.9132,Helium
5875.428,0.9817,Helium
5880.778,0.9884,Helium
6560.032,0.8083,Hydrogen
5872.696,0.9862,Helium
6559.678,0.8154,Hydrogen
5891.888,0.9201,Sodium
5872.408,0.9878,Helium
6558.962,0.85,Hydrogen
5872.212,0.9871,Helium
6562.866,0.1613,Hydrogen
5879.274,0.9856,Helium
6564.096,0.6837,Hydrogen
6567.614,0.8654,Hydrogen
5871.738,0.987,Helium
5873.614,0.9858,Helium
6558.248,0.8635,Hydrogen
5877.144,0.9889,Helium
5878.47,0.9891,Helium
6564.31,0.7132,Hydrogen
5880.434,0.9885,Helium
5879.99,0.9179,Helium
5876.094,0.9735,Helium
5873.072,0.9581,Helium
6565.206,0.7806,Hydrogen
5873.032,0.9716,Helium
5875.13,0.9735,Helium
5874.272,0.99,Helium
5876.404,0.9799,Helium
6566.556,0.8337,Hydrogen
6561.802,0.6557,Hydrogen
6565.552,0.7807,Hydrogen
6559.12,0.8459,Hydrogen
5876.002,0.9865,Helium
5871.94,0.9877,Helium
5872.71,0.9856,Helium
6563.966,0.6718,Hydrogen
5877.718,0.9603,Helium
6561.752,0.6639,Hydrogen
5872.03,0.9869,Helium
3973.774,0.4748,Calcium
6564.996,0.7675,Hydrogen
6566.714,0.84,Hydrogen
6564.532,0.7353,Hydrogen
6171.37,0.9878,Iron
6562.18,0.5194,Hydrogen
6566.212,0.8257,Hydrogen
6561.08,0.736,Hydrogen
5878.812,0.99,Helium
5168.674,0.3478,Magnesium
6563.488,0.543,Hydrogen
5876.698,0.987,Helium
5170.612,0.9059,Magnesium
6558.284,0.8663,Hydrogen
6561.28,0.7223,Hydrogen
6168.404,0.9796,Iron
5871.566,0.9874,Helium
5875.07,0.9792,Helium
6564.072,0.6778,Hydrogen
6562.082,0.5789,Hydrogen
5876.448,0.9789,Helium
6567.31,0.858,Hydrogen
6562.434,0.2646,Hydrogen
5875.17,0.9752,Helium
5877.582,0.9855,Helium
5872.566,0.9905,Helium
6562.018,0.6044,Hydrogen
5874.14,0.9894,Helium
5873.032,0.9716,Helium
6559.87,0.8156,Hydrogen
6561.01,0.7464,Hydrogen
6564.372,0.7207,Hydrogen
6566.914,0.8454,Hydrogen
6564.316,0.7141,Hydrogen
6566.544,0.8339,Hydrogen
5877.06,0.9883,Helium
5876.824,0.9898,Helium
5880.678,0.9803,Helium
6565.8,0.8085,Hydrogen
5876.182,0.9808,Helium
5880.952,0.9829,Helium
6564.502,0.7325,Hydrogen
5880.888,0.9848,Helium
5880.44,0.9884,Helium
5874.574,0.9868,Helium
6559.692,0.818,Hydrogen
6564.346,0.7182,Hydrogen
6565.964,0.8146,Hydrogen
5879.924,0.9807,Helium
5871.064,0.9896,Helium
6560.03,0.8085,Hydrogen
5876.342,0.974,Helium
5878.906,0.9869,Helium
5876.958,0.9908,Helium
6563.928,0.6686,Hydrogen
5878.34,0.9892,Helium
6561.892,0.6375,Hydrogen
5877.244,0.987,Helium
6559.98,0.8114,Hydrogen
6563.674,0.6219,Hydrogen
5872.974,0.976,Helium
6561.646,0.6803,Hydrogen
6565.212,0.7809,Hydrogen
5874.654,0.9858,Helium
5874.254,0.9902,Helium
5879.14,0.9858,Helium
5877.234,0.9873,Helium
6565.88,0.8086,Hydrogen
5871.068,0.9896,Helium
6563.374,0.4497,Hydrogen
5873.302,0.9697,Helium
6562.006,0.608,Hydrogen
5878.452,0.9894,Helium
6170.118,0.9769,Iron
6558.002,0.87,Hydrogen
6565.426,0.7849,Hydrogen
5876.248,0.9539,Helium
5874.706,0.9879,Helium
5878.286,0.9877,Helium
5880.14,0.9845,Helium
6567.23,0.8549,Hydrogen
6560.538,0.6897,Hydrogen
5872.632,0.9894,Helium
5880.188,0.984,Helium
5880.812,0.9903,Helium
6558.74,0.8573,Hydrogen
5871.07,0.9896,Helium
5876.056,0.9815,Helium
6565.488,0.7761,Hydrogen
5875.764,0.983,Helium
5873.504,0.9868,Helium
6563.97,0.6723,Hydrogen
5874.818,0.9887,Helium
5878.84,0.9897,Helium
5872.956,0.9762,Helium
5872.03,0.9869,Helium
6563.078,0.2025,Hydrogen
5880.938,0.9815,Helium
6559.8,0.8106,Hydrogen
5877.544,0.9856,Helium
5174.77,0.9351,Magnesium
6567.154,0.8533,Hydrogen
5872.042,0.9876,Helium
6562.076,0.5821,Hydrogen
6563.828,0.6549,Hydrogen
6562.648,0.1758,Hydrogen
6559.946,0.8129,Hydrogen
5872.818,0.9811,Helium
5871.414,0.9865,Helium
6564.752,0.7515,Hydrogen
5873.52,0.9859,Helium
6567.478,0.8609,Hydrogen
6565.742,0.8068,Hydrogen
5873.566,0.9832,Helium
6558.778,0.8556,Hydrogen
6566.57,0.8339,Hydrogen
5871.506,0.9878,Helium
5871.68,0.9893,Helium
6567.692,0.8662,Hydrogen
6563.076,0.2018,Hydrogen
6562.764,0.1616,Hydrogen
5876.012,0.9858,Helium
6560.924,0.7531,Hydrogen
6169.048,0.319,Iron
6562.148,0.542,Hydrogen
6564.642,0.7439,Hydrogen
5879.212,0.9863,Helium
5876.132,0.974,Helium
5875.312,0.9877,Helium
5173.546,0.7496,Magnesium
5877.51,0.9865,Helium
6558.448,0.8618,Hydrogen
5878.418,0.9901,Helium
6566.48,0.8327,Hydrogen
5170.55,0.905,Magnesium
5171.056,0.8812,Magnesium
6558.808,0.8527,Hydrogen
6565.514,0.7748,Hydrogen
5879.88,0.9848,Helium
5872.892,0.9787,Helium
5876.06,0.9809,Helium
5879.262,0.9855,Helium
6563.104,0.2134,Hydrogen
5874.532,0.9872,Helium
5879.398,0.9789,Helium
6563.93,0.6688,Hydrogen
6562.292,0.4074,Hydrogen
5877.018,0.9894,Helium
5875.112,0.9739,Helium
6566.852,0.845,Hydrogen
6563.616,0.6048,Hydrogen
5873.716,0.9551,Helium
6562.028,0.6014,Hydrogen
6566.958,0.8469,Hydrogen
6560.028,0.8087,Hydrogen
6565.116,0.7756,Hydrogen
5874.654,0.9858,Helium
5879.586,0.9642,Helium
5872.834,0.9814,Helium
5871.542,0.9875,Helium
6558.682,0.8572,Hydrogen
6564.568,0.7384,Hydrogen
6563.11,0.2161,Hydrogen
6566.068,0.8181,Hydrogen
6558.64,0.8563,Hydrogen
6171.466,0.9858,Iron
5873.508,0.9866,Helium
5878.932,0.9848,Helium
5872.788,0.9812,Helium
5874.25,0.9902,Helium
5871.406,0.986,Helium
6567.32,0.858,Hydrogen
5873.07,0.9588,Helium
5880.222,0.964,Helium
6565.918,0.8098,Hydrogen
6565.694,0.8046,Hydrogen
5871.68,0.9893,Helium
6564.83,0.7561,Hydrogen
5875.386,0.9854,Helium
5875.944,0.9869,Helium
5878.12,0.9825,Helium
6566.8,0.8431,Hydrogen
5874.29,0.9896,Helium
6564.972,0.7662,Hydrogen
6561.936,0.628,Hydrogen
5874.466,0.9883,Helium
5873.29,0.9606,Helium
5879.654,0.9788,Helium
5878.79,0.9902,Helium
5876.11,0.9718,Helium
5879.228,0.9857,Helium
6567.436,0.8577,Hydrogen
6566.902,0.8458,Hydrogen
6565.526,0.7757,Hydrogen
5878.656,0.9876,Helium
6565.47,0.7792,Hydrogen
6559.05,0.8478,Hydrogen
6562.926,0.1663,Hydrogen
5877.582,0.9855,Helium
6558.588,0.8578,Hydrogen
6561.17,0.7318,Hydrogen
6562.274,0.4274,Hydrogen
5878.938,0.9845,Helium
6567.56,0.8644,Hydrogen
5871.054,0.9897,Helium
5871.64,0.9888,Helium
6565.362,0.784,Hydrogen
6171.054,0.9668,Iron
5879.852,0.9835,Helium
6567.916,0.8716,Hydrogen
6565.992,0.8157,Hydrogen
5887.534,0.9612,Sodium
5880.682,0.9799,Helium
6565.614,0.796,Hydrogen
6565.594,0.7915,Hydrogen
6564.794,0.7528,Hydrogen
5877.31,0.9836,Helium
5873.99,0.9821,Helium
6563.664,0.6194,Hydrogen
5170.032,0.9414,Magnesium
6563.558,0.5803,Hydrogen
6564.654,0.745,Hydrogen
6562.818,0.1604,Hydrogen
5174.484,0.9014,Magnesium
6567.746,0.8676,Hydrogen
6563.006,0.18,Hydrogen
6559.664,0.8092,Hydrogen
6566.654,0.8375,Hydrogen
5878.364,0.9902,Helium
5877.978,0.9821,Helium
5878.976,0.9839,Helium
5871.282,0.9553,Helium
6567.668,0.8656,Hydrogen
5878.236,0.9877,Helium
5872.64,0.9889,Helium
5871.598,0.9876,Helium
5872.078,0.9884,Helium
5872.844,0.9815,Helium
5875.736,0.9818,Helium
6567.372,0.8568,Hydrogen
6560.308,0.787,Hydrogen
6564.966,0.7657,Hydrogen
5880.422,0.9884,Helium
5874.036,0.9853,Helium
6565.166,0.7785,Hydrogen
6562.73,0.164,Hydrogen
5879.194,0.9864,Helium
6567.048,0.8514,Hydrogen
6563.674,0.6219,Hydrogen
5880.62,0.9842,Helium
5876.45,0.9791,Helium
5888.798,0.9097,Sodium
6567.242,0.8559,Hydrogen
6562.862,0.161,Hydrogen
6560.682,0.7517,Hydrogen
5874.98,0.9886,Helium
5871.536,0.9876,Helium
6566.472,0.8324,Hydrogen
6563.702,0.6291,Hydrogen
5876.966,0.9908,Helium
6563.522,0.5587,Hydrogen
5872.974,0.976,Helium
5877.944,0.9849,Helium
5871.92,0.9883,Helium
6562.698,0.1677,Hydrogen
6566.61,0.8363,Hydrogen
6561.134,0.7301,Hydrogen
6560.34,0.7872,Hydrogen
6566.68,0.8388,Hydrogen
6558.814,0.8522,Hydrogen
6562.908,0.1645,Hydrogen
5177.474,0.9457,Magnesium
6565.314,0.7859,Hydrogen
5876.006,0.9863,Helium
6565.452,0.7829,Hydrogen
5871.94,0.9877,Helium
5874.62,0.9849,Helium
6565.776,0.8082,Hydrogen
5871.476,0.9881,Helium
5873.48,0.988,Helium
5874.542,0.9872,Helium
6563.392,0.4639,Hydrogen
6559.218,0.8423,Hydrogen
6559.87,0.8156,Hydrogen
5878.584,0.9855,Helium
6562.614,0.1829,Hydrogen
5874.672,0.9869,Helium
6174.468,0.9904,Iron
5880.448,0.9883,Helium
6563.916,0.6674,Hydrogen
6558.544,0.8573,Hydrogen
5871.67,0.9893,Helium
6562.38,0.3112,Hydrogen
5872.898,0.9782,Helium
5872.718,0.9854,Helium
5170.968,0.8916,Magnesium
6559.908,0.8148,Hydrogen
6566.632,0.8371,Hydrogen
5873.648,0.983,Helium
5880.808,0.9902,Helium
5877.35,0.9839,Helium
5878.756,0.99,Helium
6560.654,0.741,Hydrogen
6560.97,0.7496,Hydrogen
6558.862,0.8492,Hydrogen
5875.73,0.9816,Helium
5880.956,0.9833,Helium
6562.698,0.1677,Hydrogen
6560.602,0.684,Hydrogen
5880.972,0.9839,Helium
6565.136,0.7765,Hydrogen
6562.424,0.2725,Hydrogen
6564.268,0.7035,Hydrogen
5878.432,0.99,Helium
6558.682,0.8572,Hydrogen
5875.21,0.9802,Helium
5878.576,0.9856,Helium
5879.276,0.9856,Helium
6567.824,0.8688,Hydrogen
6567.066,0.8518,Hydrogen
5874.814,0.9887,Helium
6567.896,0.8717,Hydrogen
6566.216,0.8258,Hydrogen
5871.218,0.9811,Helium
5880.874,0.9867,Helium
5875.064,0.9802,Helium
6564.08,0.6797,Hydrogen
5879.438,0.9529,Helium
6558.292,0.8664,Hydrogen
5879.01,0.9827,Helium
6562.022,0.6032,Hydrogen
5873.268,0.9332,Helium
6564.274,0.7054,Hydrogen
6564.206,0.6669,Hydrogen
5880.706,0.9777,Helium
6560.516,0.7119,Hydrogen
6558.976,0.8499,Hydrogen
6562.358,0.3338,Hydrogen
6562.148,0.542,Hydrogen
5873.31,0.9743,Helium
5878.964,0.9838,Helium
5878.028,0.9745,Helium
6562.08,0.5799,Hydrogen
5876.554,0.9711,Helium
5872.912,0.9772,Helium
5872.918,0.9769,Helium
5172.32,0.4319,Magnesium
5873.684,0.973,Helium
5874.178,0.9894,Helium
6560.684,0.7522,Hydrogen
6563.9,0.6657,Hydrogen
5169.72,0.9392,Magnesium
6564.944,0.7644,Hydrogen
